Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1zPrPaYao8QKaGRimp68ZM,"Chove Chuva","ERREJOTACULTDRILL, Vol. 2 - Esquema Novo","Big Bllakk;Rock Danger;Sant;$amuka;Babidi",2023-07-28,170802,45,true,8jtopaclkzi6fkcxvnzy3t27q,2023-07-28T13:45:44Z,"boom bap,grime,hip hop brasileiro,drill,trap brasileiro,trap,trap funk","Rock Danger",0.469,0.7,6,-5.577,0,0.335,0.32,0.00106,0.191,0.437,90.281,5
spotify:track:3Y6qQIIkR3Nu5FcqDT473m,"Concreto","ERREJOTACULTDRILL, Vol. 2 - Esquema Novo","Big Bllakk;Rock Danger;$amuka",2023-07-28,136666,38,true,8jtopaclkzi6fkcxvnzy3t27q,2023-07-28T13:47:27Z,"boom bap,grime,hip hop brasileiro,drill,trap brasileiro,trap,trap funk","Rock Danger",0.8,0.753,4,-6.377,0,0.245,0.716,0.0344,0.129,0.612,144.083,4
spotify:track:6kSQTkWxLhDUbfVCBU8NSc,"O Retorno do Boombap - Bônus","ERREJOTACULTDRILL, Vol. 2 - Esquema Novo","Big Bllakk;Rock Danger;MG CDD;Babidi",2023-07-28,134831,36,true,8jtopaclkzi6fkcxvnzy3t27q,2023-07-28T14:00:12Z,"boom bap,grime,hip hop brasileiro,drill,trap brasileiro,trap,trap funk","Rock Danger",0.581,0.571,10,-5.684,0,0.311,0.111,0.0000173,0.075,0.339,177.843,4
spotify:track:6AIOAo6lOe9qvoy76LH17j,"Reduto de Malandro","Autodomínio","pumapjl;SonoTWS",2023-07-28,101333,56,true,8jtopaclkzi6fkcxvnzy3t27q,2023-07-28T14:04:57Z,"boom bap,hip hop brasileiro","Tired Of People",0.471,0.949,0,-6.6,1,0.242,0.0263,0,0.825,0.751,91.572,4
spotify:track:6Ubs7xNWOPnr3tgLFCaCf3,"O Que É Meu Ninguém Me Tira","Autodomínio","pumapjl;SonoTWS",2023-07-28,63614,56,true,8jtopaclkzi6fkcxvnzy3t27q,2023-07-28T14:25:32Z,"boom bap,hip hop brasileiro","Tired Of People",0.748,0.741,1,-4.529,1,0.27,0.0267,0.0438,0.167,0.382,166.08,4
spotify:track:33zbOXJSwW7uf4VXXWow2O,"the ends","Birds In The Trap Sing McKnight","Travis Scott",2016-09-16,201263,64,true,8jtopaclkzi6fkcxvnzy3t27q,2023-08-09T15:20:46Z,"rap","Cactus Jack / Epic",0.585,0.737,4,-4.121,0,0.191,0.0661,0,0.0904,0.0497,171.853,4
spotify:track:2Zy7XVdxyZQB8xp5xbpJdl,"way back","Birds In The Trap Sing McKnight","Travis Scott",2016-09-16,272500,66,true,8jtopaclkzi6fkcxvnzy3t27q,2023-08-09T15:20:53Z,"rap","Cactus Jack / Epic",0.396,0.554,0,-5.048,1,0.0488,0.222,0,0.612,0.17,117.384,4
spotify:track:177WEvlLsCc0FzCTWslawr,"outside","Birds In The Trap Sing McKnight","Travis Scott",2016-09-16,176488,58,true,8jtopaclkzi6fkcxvnzy3t27q,2023-08-09T16:03:52Z,"rap","Cactus Jack / Epic",0.758,0.616,2,-3.471,1,0.311,0.503,0,0.103,0.494,165.906,4
spotify:track:76gcXhY3Zv6wW0BTe9nHJo,"TIL FURTHER NOTICE (feat. James Blake & 21 Savage)","UTOPIA","Travis Scott;James Blake;21 Savage",2023-07-28,314836,75,true,8jtopaclkzi6fkcxvnzy3t27q,2023-08-15T13:42:16Z,"rap","Cactus Jack/Epic",0.65,0.659,3,-6.522,0,0.123,0.174,0.00772,0.126,0.154,76.985,4
spotify:track:06W0pTzzF4h3F710ktH8vi,"DESCONSIDERA","OgEMr","Froid;Ecologyk;Leviano;éoTGL",2023-08-18,182485,32,true,8jtopaclkzi6fkcxvnzy3t27q,2023-08-18T12:14:53Z,"hip hop brasileiro,boom bap,trap brasileiro,trap,trap funk","Froid",0.78,0.608,5,-7.803,0,0.0807,0.327,0,0.107,0.582,117.007,4
spotify:track:7bppoyQ2c9gz6mSZIxY4d2,"BABY MAMA","OgEMr","Froid;Ecologyk;Vitão;éoTGL",2023-08-18,184014,29,true,8jtopaclkzi6fkcxvnzy3t27q,2023-08-18T12:17:59Z,"hip hop brasileiro,boom bap,trap brasileiro,trap,pop nacional,trap funk","Froid",0.6,0.468,2,-7.999,0,0.137,0.584,0,0.0995,0.526,59.877,4
spotify:track:1EhzIMCP5OUPxsHSdAIJTD,"GRECIA II","OgEMr","Froid;Ecologyk",2023-08-18,243706,27,true,8jtopaclkzi6fkcxvnzy3t27q,2023-08-18T12:42:57Z,"hip hop brasileiro,boom bap,trap brasileiro,trap","Froid",0.8,0.538,9,-7.595,0,0.156,0.156,0.000269,0.0856,0.267,130.037,4
spotify:track:2jW83SYmIQex3kDHBX7yQN,"DUNK","OgEMr","Froid;Ecologyk",2023-08-18,100937,25,true,8jtopaclkzi6fkcxvnzy3t27q,2023-08-18T12:45:13Z,"hip hop brasileiro,boom bap,trap brasileiro,trap","Froid",0.64,0.652,2,-8.413,1,0.296,0.038,0.000405,0.122,0.189,97.341,4
spotify:track:5oidbmbRWgd9DtvBwuZd3Z,"PRODUTO CARO","OgEMr","Froid;Ecologyk;Tchelo",2023-08-18,143697,26,true,8jtopaclkzi6fkcxvnzy3t27q,2023-08-18T12:46:49Z,"hip hop brasileiro,boom bap,trap brasileiro,trap,trap funk","Froid",0.788,0.608,6,-7.127,1,0.236,0.059,0,0.104,0.279,75.991,4
spotify:track:4P5JjVyCPebFlhETcpPQlk,"Grime de Puto","Grime de Puto","Derxan;Beat do Ávila",2022-02-11,178723,49,true,8jtopaclkzi6fkcxvnzy3t27q,2023-08-18T20:58:43Z,"boom bap,grime,hip hop brasileiro","FIGA DIGITAL",0.587,0.805,6,-7.44,0,0.391,0.0925,0,0.189,0.833,137.162,4
spotify:track:4xDwCYhobDehSBGUmd5H6Y,"FEEL NOTHING","DISPOSE","The Plot In You",2018-02-16,216826,74,true,8jtopaclkzi6fkcxvnzy3t27q,2023-08-20T20:37:29Z,"metalcore","Fearless Records",0.448,0.825,4,-5.307,0,0.0621,0.00353,0,0.108,0.226,144.17,4
spotify:track:1yBlyZQzktJsyEabR5YMSx,"Contatos","Contatos","Kayuá;BK;CHS",2017-06-13,252622,25,true,8jtopaclkzi6fkcxvnzy3t27q,2023-08-24T16:03:23Z,"hip hop brasileiro,boom bap,trap brasileiro","KAYUÁ",0.715,0.741,8,-7.944,1,0.605,0.153,0,0.0791,0.6,121.994,4
spotify:track:10OyIs6KCOmDO19J5wWFPx,"Call Out My Name - Live","Live At SoFi Stadium","The Weeknd",2023-03-03,242899,57,false,8jtopaclkzi6fkcxvnzy3t27q,2023-08-25T13:06:47Z,"","The Weeknd/Lyric",0.263,0.57,2,-6.824,0,0.0417,0.0151,0.00000536,0.927,0.119,93.345,4
spotify:track:3uxc6B7LaEeOdLe4WWzME8,"Faz Completo, Chefe","Faz Completo, Chefe","Mc IG;DJ WN",2023-08-10,127228,49,false,8jtopaclkzi6fkcxvnzy3t27q,2023-08-29T23:36:15Z,"funk,trap funk,funk consciente","WM Brazil",0.714,0.373,4,-8.01,0,0.0917,0.593,0.00202,0.0897,0.703,165.935,4
spotify:track:3ZMozUaivImKgfeDEJaQR6,"Lilith","Gênesis","RickSan;K8TIE",2023-05-31,242213,0,false,8jtopaclkzi6fkcxvnzy3t27q,2023-08-30T15:34:59Z,"","Vionce",0.522,0.668,2,-5.67,0,0.0476,0.36,0.0000291,0.101,0.306,74.986,4
spotify:track:716PQM0u5KAK2ZewFFvWNX,"O Que Você Quer De Mim?","O Que Você Quer De Mim?","DJ Zullu;Lil Gabi;JF",2023-08-29,177230,31,false,8jtopaclkzi6fkcxvnzy3t27q,2023-09-01T12:37:47Z,"funk,funk carioca,trap brasileiro,trap funk,hip hop brasileiro","FUTURE",0.789,0.341,2,-13.777,0,0.0504,0.471,0,0.24,0.442,129.916,4
spotify:track:0XHJ2LfnrETLopLCt6xBY6,"Vida Cara","Vida Cara","Orochi;Chefin;DomLaike;Kizzy",2023-01-09,307692,60,true,8jtopaclkzi6fkcxvnzy3t27q,2023-09-01T13:35:42Z,"trap brasileiro,hip hop brasileiro,trap funk,trap,funk","Mainstreet Records",0.713,0.582,1,-5.727,0,0.0518,0.377,0,0.0991,0.191,116.919,4
spotify:track:7qE3yPi9s1SdhSVEuOfFw4,"X6","Vida Cara","Orochi;BK;MD Chefe;TkN;Buccy",2023-01-09,293009,47,true,8jtopaclkzi6fkcxvnzy3t27q,2023-09-01T16:00:54Z,"trap brasileiro,hip hop brasileiro,trap funk,trap,boom bap","Mainstreet Records",0.47,0.739,8,-6.343,1,0.175,0.323,0,0.111,0.425,103.004,4
spotify:track:7mfTJHuQRA3swODT3GXx59,"Jogos e Apostas","Vida Cara","Orochi;PL Quest;RUXN;Galdino",2023-01-09,183265,44,true,8jtopaclkzi6fkcxvnzy3t27q,2023-09-01T16:00:57Z,"trap brasileiro,hip hop brasileiro,trap funk,trap","Mainstreet Records",0.436,0.8,2,-4.816,1,0.142,0.127,0,0.11,0.455,148.173,4
spotify:track:2O9hsVDgcwTUWTV8oluw3A,"Trndsttr - Lucian Remix","Trndsttr (Lucian Remix)","Black Coast;M. Maggie;Lucian",2016-02-18,179658,0,false,8jtopaclkzi6fkcxvnzy3t27q,2023-09-11T21:48:52Z,"future bass","Ultra Records",0.794,0.476,2,-4.337,0,0.0558,0.354,0.00307,0.332,0.471,129.827,4
spotify:track:2rJvc7nSYWBKAuNUMx1Cr2,"Don't Like.1","Kanye West Presents Good Music Cruel Summer","Kanye West;Chief Keef;Pusha T;Big Sean;Jadakiss",2012-01-01,283653,60,true,8jtopaclkzi6fkcxvnzy3t27q,2023-09-13T15:12:28Z,"rap,drill de chicago,drill,east coast hip hop","Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ",0.656,0.612,6,-5.415,0,0.225,0.0094,0,0.146,0.626,132.072,4
spotify:track:7lY80jq9loXF9fc2mW3OB3,"Reino na Terra","Um Toque de Malandragem","MC Ryan SP;Tz da Coronel;Tizi Kilates;Dallass;Rocco",2023-09-12,191867,34,false,8jtopaclkzi6fkcxvnzy3t27q,2023-09-17T23:10:55Z,"funk,funk consciente,trap funk,trap brasileiro,trap,hip hop brasileiro","WM Brazil",0.676,0.639,3,-4.742,0,0.181,0.214,0,0.149,0.568,139.791,4
spotify:track:0s3C4DJOZNabDL7FW9tlCo,"Freestyle #TPJ 2","Freestyle #TPJ 2","Kamas Skuh",2022-06-02,89626,34,true,8jtopaclkzi6fkcxvnzy3t27q,2023-09-20T21:53:37Z,"rap francês,drill","Skuh Music",0.835,0.74,1,-8.194,1,0.415,0.332,0,0.0865,0.809,140.048,4
spotify:track:5Op5O7reTZPg4HmeTtipt4,"Balti 4","Balti 4","Gotti Maras",2020-07-10,173538,17,true,8jtopaclkzi6fkcxvnzy3t27q,2023-09-20T22:04:47Z,"drill,rap francês","LUCID RECORDS",0.604,0.503,9,-7.498,1,0.517,0.313,0,0.0942,0.337,86.519,4
spotify:track:4rXLjWdF2ZZpXCVTfWcshS,"fukumean","a Gift & a Curse","Gunna",2023-06-16,125040,81,true,8jtopaclkzi6fkcxvnzy3t27q,2023-09-25T00:23:08Z,"rap melódico","300 Entertainment",0.847,0.622,1,-6.747,0,0.0903,0.119,0,0.285,0.22,130.001,4
spotify:track:7r6PigmGzlB3YPB7wvBBbi,"No Church In The Wild","Watch The Throne","JAŸ-Z;Kanye West;Frank Ocean;THE-DREAM",2011-08-08,272506,80,true,8jtopaclkzi6fkcxvnzy3t27q,2023-09-25T12:37:29Z,"hip hop,east coast hip hop,rap,r&b","Roc Nation/RocAFella/IDJ",0.654,0.75,8,-7.509,0,0.105,0.244,0.0178,0.167,0.557,92.773,4
spotify:track:0eaVIYo2zeOaGJeqZ5TwYz,"No Pole","Love Sick (Deluxe)","Don Toliver",2023-02-28,187613,89,true,8jtopaclkzi6fkcxvnzy3t27q,2023-09-26T13:58:49Z,"","Cactus Jack / Atlantic",0.328,0.631,5,-5.169,0,0.0465,0.0714,0,0.567,0.382,85.262,4
spotify:track:5hUYsaOyMY32yjRXeuQwGj,"Mirror","Tha Carter IV (Complete Edition)","Lil Wayne;Bruno Mars",2011-08-29,228093,79,true,8jtopaclkzi6fkcxvnzy3t27q,2023-09-27T11:54:21Z,"rap,hip hop","CM/Republic",0.328,0.622,5,-7.291,0,0.0866,0.858,0,0.104,0.401,74.267,4
spotify:track:075akCXHwRdqMJvBhjBVWa,"Casaco De Grife","Essa Minha Vida Bandida","Dfideliz;Leviano;Galdino;RUXN;Deluca",2023-05-29,124878,42,false,8jtopaclkzi6fkcxvnzy3t27q,2023-09-29T11:10:12Z,"trap brasileiro,hip hop brasileiro,trap,trap funk","Virgin Music Label And Artist Services (S&D)",0.845,0.433,1,-6.9,1,0.215,0.0104,0,0.116,0.273,123.009,4
spotify:track:0jFEunmpCB3mRsi8E6aWKT,"Twerk","Essa Minha Vida Bandida","Dfideliz;Luccas Carlos;Nagalli;Toledo;THEU$;Honaiser",2023-05-29,187200,39,false,8jtopaclkzi6fkcxvnzy3t27q,2023-09-29T11:10:21Z,"trap brasileiro,hip hop brasileiro,trap,trap funk,pop nacional","Virgin Music Label And Artist Services (S&D)",0.787,0.56,7,-8.626,0,0.1,0.143,0,0.112,0.175,100.059,4
spotify:track:4VQOUertHGuID2EgEzVF30,"Intriga","Essa Minha Vida Bandida","Dfideliz;Mc Luanna;Nagalli;Toledo;Honaiser",2023-05-29,152380,46,false,8jtopaclkzi6fkcxvnzy3t27q,2023-09-29T11:10:25Z,"trap brasileiro,hip hop brasileiro,trap,trap funk","Virgin Music Label And Artist Services (S&D)",0.76,0.492,5,-11.26,0,0.497,0.246,0,0.102,0.409,125.838,4
spotify:track:1zroec1I5pmKanj3VQp6ou,"Preto Rico 2","Essa Minha Vida Bandida","Dfideliz;Nagalli;Neckklace;Neconbeat",2023-05-29,120000,29,false,8jtopaclkzi6fkcxvnzy3t27q,2023-09-29T11:10:29Z,"trap brasileiro,hip hop brasileiro,trap,trap funk","Virgin Music Label And Artist Services (S&D)",0.873,0.566,5,-11.767,0,0.336,0.112,0,0.109,0.114,128.013,4
spotify:track:2uud5NMBzVYWIxh0v6IcrF,"Meia Noite","Essa Minha Vida Bandida","Dfideliz;MC Joãozinho VT;Menor MC;Nagalli;Toledo;Viper",2023-05-29,176000,50,false,8jtopaclkzi6fkcxvnzy3t27q,2023-09-29T11:10:32Z,"trap brasileiro,hip hop brasileiro,trap,trap funk,funk,funk consciente","Virgin Music Label And Artist Services (S&D)",0.814,0.519,9,-6.13,0,0.191,0.467,0,0.117,0.27,119.806,5
spotify:track:2nN2jjTbuMi8firQoOD2EG,"Vudu","Essa Minha Vida Bandida","Dfideliz;Celo1st",2023-05-29,131250,30,false,8jtopaclkzi6fkcxvnzy3t27q,2023-09-29T11:10:35Z,"trap brasileiro,hip hop brasileiro,trap,trap funk","Virgin Music Label And Artist Services (S&D)",0.915,0.589,0,-7.389,1,0.303,0.0618,0,0.1,0.686,128.002,4
spotify:track:3YR1mrL8fhZyv6w7A9HwVg,"Sinto Mó Saudade","Essa Minha Vida Bandida","Dfideliz;Azevedo;SV;Galdino;meLLo",2023-05-29,190000,32,false,8jtopaclkzi6fkcxvnzy3t27q,2023-09-29T11:10:39Z,"trap brasileiro,hip hop brasileiro,trap,trap funk","Virgin Music Label And Artist Services (S&D)",0.75,0.59,8,-9.106,0,0.206,0.235,0,0.0985,0.792,120.052,4
spotify:track:0YFqKxV9uNu6LUeYkLOKRS,"On Time (with John Legend)","HEROES & VILLAINS","Metro Boomin;John Legend",2022-12-02,168920,64,true,8jtopaclkzi6fkcxvnzy3t27q,2023-09-29T11:13:57Z,"o lado suave do pop,neo soul","Republic Records",0.358,0.601,5,-6.7,0,0.048,0.749,0.000407,0.313,0.497,82.513,3
spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j,"Superhero (Heroes & Villains) [with Future & Chris Brown]","HEROES & VILLAINS","Metro Boomin;Future;Chris Brown",2022-12-02,182666,80,true,8jtopaclkzi6fkcxvnzy3t27q,2023-09-29T11:14:00Z,"rap,r&b","Republic Records",0.709,0.583,5,-5.298,0,0.204,0.138,0.00000297,0.195,0.533,116.624,4
spotify:track:2Hh3ETdQKrmSI3QS0hme7g,"Too Many Nights (feat. Don Toliver & with Future)","HEROES & VILLAINS","Metro Boomin;Future;Don Toliver",2022-12-02,199920,85,true,8jtopaclkzi6fkcxvnzy3t27q,2023-09-29T11:14:03Z,"rap","Republic Records",0.573,0.668,7,-4.356,0,0.0467,0.189,0.0000401,0.109,0.145,87.973,4
spotify:track:1pacwLXyRO47ka0v6LTIiY,"Raindrops (Insane) [with Travis Scott]","HEROES & VILLAINS","Metro Boomin;Travis Scott",2022-12-02,188586,72,true,8jtopaclkzi6fkcxvnzy3t27q,2023-09-29T11:14:07Z,"rap","Republic Records",0.804,0.539,7,-5.949,0,0.0391,0.0972,0,0.347,0.12,111.975,4
spotify:track:2dHHgzDwk4BJdRwy9uXhTO,"Creepin' (with The Weeknd & 21 Savage)","HEROES & VILLAINS","Metro Boomin;The Weeknd;21 Savage",2022-12-02,221520,83,true,8jtopaclkzi6fkcxvnzy3t27q,2023-09-29T11:14:19Z,"","Republic Records",0.716,0.613,1,-6.018,0,0.0522,0.391,0,0.0813,0.157,97.914,4
spotify:track:4WuOWVnAqvEQxgSRrspBgt,"Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage]","HEROES & VILLAINS","Metro Boomin;Travis Scott;21 Savage",2022-12-02,207306,74,true,8jtopaclkzi6fkcxvnzy3t27q,2023-09-29T11:14:25Z,"rap","Republic Records",0.667,0.648,2,-5.117,1,0.284,0.175,0.000155,0.147,0.254,87.975,4
spotify:track:3LLoZcwEjjApTTTtUdTNDo,"Karma","Para Todos os Garotos que já Mamei","N.I.N.A;Pineapple StormTv;Mc Luanna",2023-08-31,177230,62,true,8jtopaclkzi6fkcxvnzy3t27q,2023-09-29T11:14:49Z,"hip hop brasileiro,trap brasileiro","Pineapple Storm",0.516,0.651,0,-7.283,1,0.187,0.592,0.0000946,0.114,0.374,99.699,3
spotify:track:04WxWo7XeVyx22xEsrWRUb,"GOD'S COUNTRY","UTOPIA","Travis Scott",2023-07-28,127991,63,true,8jtopaclkzi6fkcxvnzy3t27q,2023-09-29T11:15:05Z,"rap","Cactus Jack/Epic",0.624,0.65,2,-5.819,1,0.0358,0.0229,0.0000121,0.145,0.138,150.048,4
spotify:track:02K2VtGdUG5fUlAQATEgE6,"SHAQ & KOBE","SHAQ & KOBE","Rick Ross;Meek Mill",2023-09-29,219617,46,true,8jtopaclkzi6fkcxvnzy3t27q,2023-10-03T14:17:20Z,"southern hip hop,rap","Maybach Music Group under exclusive license to gamma.",0.493,0.737,10,-4.757,0,0.496,0.194,0,0.254,0.482,173.579,4
spotify:track:5pa98gAoNUMbjFwtEzj5qK,"Sobrevivendo ao Inferno","Eu Também Sou um Anjo","VND;KOPO;wavybil",2021-08-27,73125,54,false,8jtopaclkzi6fkcxvnzy3t27q,2023-10-03T15:02:02Z,"boom bap,hip hop brasileiro,grime","KOPO",0.476,0.573,10,-7.747,0,0.0336,0.552,0.0000128,0.129,0.695,63.449,4
spotify:track:1O1UFctsYibDVbIJbbm7oa,"Eu Também Sou um Anjo","Eu Também Sou um Anjo","VND;KOPO;Babidi;Derxan",2021-08-27,130909,45,false,8jtopaclkzi6fkcxvnzy3t27q,2023-10-03T15:02:21Z,"boom bap,hip hop brasileiro,grime","KOPO",0.716,0.544,0,-9.802,0,0.129,0.0332,0.000128,0.109,0.844,132.038,4
spotify:track:3oENzGnFyS2sQnvkmBXr8J,"Bx Drill 2","Bx Drill 2","Gotti Maras",2021-01-08,151285,23,true,8jtopaclkzi6fkcxvnzy3t27q,2023-10-04T21:52:05Z,"drill,rap francês","LUCID RECORDS",0.886,0.644,7,-7.193,1,0.627,0.171,0,0.102,0.675,139.903,4
spotify:track:1udwFobQ1JoOdWPQrp2b6u,"Surround Sound (feat. 21 Savage & Baby Tate)","The Forever Story (Extended Version)","JID;21 Savage;Baby Tate",2022-10-31,229938,78,true,8jtopaclkzi6fkcxvnzy3t27q,2023-10-05T00:54:04Z,"","Dreamville/Interscope",0.574,0.567,7,-7.126,0,0.465,0.164,0,0.258,0.526,75.965,4
spotify:track:2MHedU6XCsTFfXu6k8JFWZ,"BLAH BLAH","Trap The Fato Deluxe","Derek;Baco Exu do Blues",2023-10-06,202718,36,true,8jtopaclkzi6fkcxvnzy3t27q,2023-10-06T11:20:13Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Universal Music Ltda.",0.816,0.746,1,-9.473,1,0.195,0.326,0,0.787,0.557,102.984,4
spotify:track:1RuqE9yKztjJcEL9D5MFM1,"VIVÊNCIAS DO TRAP","Trap The Fato Deluxe","Derek;Jé;Yunk Vino;Nagalli",2023-10-06,157714,50,true,8jtopaclkzi6fkcxvnzy3t27q,2023-10-06T11:25:29Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Universal Music Ltda.",0.852,0.454,8,-7.307,1,0.0696,0.0385,0.00000287,0.126,0.39,139.927,4
spotify:track:2hB98xPNhpahju25eLttyz,"NOVINHA MANDRAKA","Trap The Fato Deluxe","Derek;Mc Luanna;Nagalli",2023-10-06,178758,34,true,8jtopaclkzi6fkcxvnzy3t27q,2023-10-06T11:32:33Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Universal Music Ltda.",0.834,0.6,1,-7.326,1,0.563,0.253,0,0.231,0.352,144.895,4
spotify:track:7jfg7BUARxTAMcJvtvKrKE,"TAPINHA NO GRELO","Trap The Fato Deluxe","Derek;Dfideliz;A$HP;Nagalli",2023-10-06,256488,34,true,8jtopaclkzi6fkcxvnzy3t27q,2023-10-06T11:57:24Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Universal Music Ltda.",0.705,0.705,8,-7.176,1,0.278,0.0906,0,0.344,0.267,130.952,4
spotify:track:187fbaIQgtr7TrOBwCyEM0,"EU ENTENDO","Trap The Fato Deluxe","Derek;M'DEP",2023-10-06,230204,34,true,8jtopaclkzi6fkcxvnzy3t27q,2023-10-06T12:23:23Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Universal Music Ltda.",0.745,0.403,6,-7.556,0,0.0941,0.304,0.0000102,0.118,0.401,98.027,4
spotify:track:4yGqOPTvqiCLwRP8g1zkEs,"OK OK FREESTYLE PT.2","Trap The Fato Deluxe","Derek;Stef",2023-10-06,222043,29,true,8jtopaclkzi6fkcxvnzy3t27q,2023-10-06T12:26:24Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Universal Music Ltda.",0.635,0.47,4,-12.993,0,0.0424,0.355,0,0.183,0.615,146.968,4
spotify:track:03lLiKHLJNYmOcnyfJP4fI,"BALACLAVA","Trap The Fato Deluxe","Derek;Ras Akin;Leozin",2023-10-06,243692,33,true,8jtopaclkzi6fkcxvnzy3t27q,2023-10-06T12:49:19Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Universal Music Ltda.",0.755,0.61,11,-7.913,0,0.04,0.582,0,0.149,0.263,129.943,4
spotify:track:7KTeincxdoQhp2sw8hlsRY,"BRAZIL BOYS","Trap The Fato Deluxe","Derek;G4 Boyz",2023-10-06,162684,31,true,8jtopaclkzi6fkcxvnzy3t27q,2023-10-06T12:49:25Z,"trap brasileiro,trap,hip hop brasileiro,trap funk,asakaa,drill,drill do brooklyn,drill reino unido,drill de nova iorque,hip hop ganês","Universal Music Ltda.",0.76,0.47,1,-5.329,1,0.474,0.0762,0.00000168,0.106,0.214,74.424,4
spotify:track:59XgYFAlA8GyjOAaNQF29E,"ÓPIO","Trap The Fato Deluxe","Derek;Slipmami",2023-10-06,209245,42,true,8jtopaclkzi6fkcxvnzy3t27q,2023-10-06T12:49:28Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Universal Music Ltda.",0.841,0.582,9,-6.462,0,0.0467,0.585,0,0.209,0.572,116.977,4
spotify:track:3lv3FZwHzcHvVIUaqujVey,"NA ONDA","Trap The Fato Deluxe","Derek;Duquesa;Kafé",2023-10-06,251428,39,true,8jtopaclkzi6fkcxvnzy3t27q,2023-10-06T12:56:49Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Universal Music Ltda.",0.615,0.461,9,-8.031,0,0.11,0.501,0.00000916,0.128,0.357,83.898,4
spotify:track:54FV2rMVwLusAVnzROB0c1,"Mesma História","Vida Cara (Deluxe)","Orochi;Caio Luccas;Pedro Lotto;Mainstreet;Galdino;Ribb",2023-10-06,163636,67,true,8jtopaclkzi6fkcxvnzy3t27q,2023-10-06T13:53:01Z,"trap brasileiro,hip hop brasileiro,trap funk,trap,funk consciente","Mainstreet Records",0.464,0.615,1,-5.943,0,0.164,0.594,0,0.135,0.486,70.047,4
spotify:track:6WgbUmH1yKA2YJ5NY2upOA,"Amor Eu Tô no Estúdio","Vida Cara (Deluxe)","Orochi;MC GP;MC Ryan SP;Mainstreet;RUXN;Ribb",2023-10-06,164571,64,true,8jtopaclkzi6fkcxvnzy3t27q,2023-10-06T13:56:43Z,"trap brasileiro,hip hop brasileiro,trap funk,trap,funk,funk consciente","Mainstreet Records",0.535,0.614,6,-5.877,1,0.0451,0.0492,0,0.103,0.244,139.792,3
spotify:track:6sqibU9Tq9ZXYxY2DthWsT,"Zero Bala","Vida Cara (Deluxe)","Orochi;Kizzy;RUXN;Mainstreet;Ajaxx;H4lfmeasures",2023-10-06,144000,40,true,8jtopaclkzi6fkcxvnzy3t27q,2023-10-06T14:19:20Z,"trap brasileiro,hip hop brasileiro,trap funk,trap","Mainstreet Records",0.626,0.697,5,-4.944,0,0.0781,0.0885,0,0.38,0.507,139.764,4
spotify:track:38r9CzTvjFuEC4PrzRI78K,"Floripa","Vida Cara (Deluxe)","Orochi;Leviano;Shenlong;Feek;SV;Mainstreet;Dallass;Kizzy",2023-10-06,340425,40,true,8jtopaclkzi6fkcxvnzy3t27q,2023-10-06T14:28:51Z,"trap brasileiro,hip hop brasileiro,trap funk,trap","Mainstreet Records",0.518,0.819,11,-3.638,0,0.0698,0.11,0,0.155,0.321,140.808,4
spotify:track:1JHWUKjEkO4gMSsdpgAqOy,"Mil Motivos","Vida Cara (Deluxe)","Orochi;Mainstreet;RUXN",2023-10-06,149538,37,true,8jtopaclkzi6fkcxvnzy3t27q,2023-10-06T14:46:39Z,"trap brasileiro,hip hop brasileiro,trap funk,trap","Mainstreet Records",0.591,0.73,0,-5.16,1,0.149,0.395,0,0.1,0.55,129.917,4
spotify:track:12A2LExOGBY6aM9euKv2cJ,"Bottega Veneta","Vida Cara (Deluxe)","Orochi;Mainstreet;RUXN;H4lfmeasures;MATHINVOKER",2023-10-06,145454,36,true,8jtopaclkzi6fkcxvnzy3t27q,2023-10-06T14:48:44Z,"trap brasileiro,hip hop brasileiro,trap funk,trap","Mainstreet Records",0.669,0.689,5,-6.948,0,0.0971,0.114,0,0.0975,0.259,99.008,4
spotify:track:6lzDAEAXPa17dwTmYXImwD,"Pobre é o diabo","Músicas Para Fumar Balão","Pineapple StormTv;Derxan;Big Bllakk;Pedro Apoema",2023-04-20,141428,42,true,8jtopaclkzi6fkcxvnzy3t27q,2023-10-07T15:05:24Z,"hip hop brasileiro,trap brasileiro,boom bap,grime,drill","Pineapple Storm",0.845,0.626,7,-8.227,1,0.225,0.0232,0.000113,0.118,0.541,112.033,5
